biogas_kg_h
56,4535
56,484
56,5117
56,5359
56,5377
56,5538
56,5698
56,5736
56,5739
56,5913
56,5915
56,5943
56,6162
56,648
56,6527
56,6548
56,6557
56,6569
56,6605
56,6851
56,7078
56,7089
56,7095
56,7126
56,7265
56,7417
56,7485
56,7655
56,7678
56,7741
56,776
56,784
56,7909
56,8066
56,8119
56,8166
56,8195
56,8234
56,8274
56,8451
56,8556
56,8558
56,8883
56,8935
56,8937
56,8952
56,8972
56,903
56,9133
56,9137
56,916
56,9207
56,9288
56,9367
56,9532
56,9544
56,9632
56,9737
56,9807
56,9857
56,9991
57,0144
57,0181
57,0201
57,0247
57,0413
57,0478
57,0506
57,0658
57,0687
57,0821
57,0868
57,0932
57,103
57,106
57,1077
57,1149
57,1162
57,1191
57,1201
57,1212
57,1243
57,1282
57,1287
57,1345
57,1428
57,1444
57,1496
57,1548
57,1664
57,1706
57,1916
57,2011
57,2023
57,2125
57,2211
57,2284
57,2335
57,2367
57,2448
57,2504
57,264
57,2943
57,2965
57,3013
57,3078
57,3138
57,3168
57,329
57,3325
57,3432
57,3616
57,3632
57,3646
57,368
57,3866
57,3907
57,3944
57,4284
57,4366
57,4473
57,4592
57,4811
57,4944
57,4994
57,5053
57,5152
57,5249
57,5302
57,5316
57,534
57,5408
57,5428
57,5568
57,5677
57,5803
57,6269
57,6289
57,6441
57,6486
57,6544
57,6545
57,6612
57,6702
57,6761
57,6909
57,6916
57,6938
57,6945
57,7015
57,7058
57,7201
57,7207
57,7355
57,741
57,7441
57,7455
57,7468
57,748
57,7504
57,7521
57,7652
57,7694
57,7717
57,7801
57,7887
57,7902
57,8303
57,8346
57,8497
57,8571
57,8609
57,8823
57,8842
57,8869
57,8877
57,8947
57,9085
57,9295
57,9486
57,9569
57,9582
57,9628
57,9713
58,0007
58,0292
58,0415
58,0708
58,0739
58,0954
58,0969
58,1104
58,1132
58,13
58,1347
58,1364
58,1435
58,1604
58,2049
58,2075
58,2297
58,2421
58,2446
58,2594
58,2601
58,2623
58,2854
58,2859
58,3112
58,3602
58,3889
58,4168
58,4206
58,4261
58,4392
58,4463
58,4479
58,4515
58,4586
58,4662
58,4677
58,4696
58,4713
58,4738
58,4765
58,4775
58,5027
58,5126
58,526
58,5317
58,5356
58,5647
58,576
58,5825
58,5894
58,5939
58,6325
58,6364
58,6437
58,6622
58,6824
58,6876
58,6919
58,7217
58,7437
58,7855
58,7925
58,7947
58,806
58,8091
58,8127
58,8159
58,8167
58,8194
58,8291
58,8561
58,8767
58,8795
58,8902
58,8945
58,9156
58,9165
58,9329
58,9576
58,9576
58,9639
58,9744
58,9759
58,9764
58,9828
58,9918
59,0344
59,0481
59,0587
59,0889
59,0934
59,1226
59,1335
59,1429
59,1438
59,1455
59,154
59,1869
59,1937
59,2233
59,2271
59,2282
59,2608
59,2694
59,2727
59,284
59,3052
59,3112
59,3114
59,3292
59,3326
59,3448
59,3493
59,3526
59,3711
59,3956
59,4148
59,4189
59,4198
59,4251
59,463
59,4746
59,4785
59,4824
59,4891
59,4953
59,545
59,5538
59,5542
59,5545
59,593
59,6049
59,6067
59,6208
59,6344
59,6447
59,6459
59,6571
59,6578
59,6794
59,6948
59,7035
59,7076
59,7186
59,7355
59,7518
59,7603
59,782
59,7826
59,7832
59,8114
59,8133
59,8156
59,8266
59,8367
59,8625
59,8628
59,864
59,8662
59,8863
59,8949
59,9077
59,9172
59,9214
59,9615
59,9695
59,9807
59,9886
60,008
60,0346
60,0729
60,0821
60,0827
60,0844
60,0989
60,1072
60,1134
60,1214
60,148
60,1514
60,154
60,1566
60,1762
60,1763
60,1897
60,1989
60,2289
60,238
60,2508
60,266
60,2733
60,2736
60,2797
60,2811
60,2893
60,3064
60,3136
60,3475
60,3614
60,3788
60,3831
60,3867
60,3927
60,4008
60,4292
60,445
60,4541
60,4577
60,4649
60,4739
60,4745
60,4864
60,4968
60,4999
60,512
60,5312
60,5541
60,5586
60,5898
60,6127
60,6284
60,6314
60,6362
60,6388
60,6541
60,6695
60,6843
60,6874
60,6932
60,6955
60,7177
60,7369
60,7507
60,7562
60,7694
60,7783
60,7796
60,7979
60,8012
60,8088
60,8197
60,8327
60,8437
60,8611
60,8635
60,87
60,8935
60,9024
60,9035
60,9438
60,9804
60,9894
61,004
61,015
61,0205
61,0268
61,0469
61,0827
61,1157
61,1287
61,1311
61,1509
61,1538
61,1804
61,1807
61,1808
61,1973
61,2078
61,2317
61,2575
61,2782
61,2851
61,3039
61,3205
61,3491
61,3713
61,3984
61,4
61,4061
61,4083
61,4137
61,4148
61,4196
61,4672
61,5036
61,554
61,5677
61,5782
61,589
61,5922
61,5927
61,6059
61,6168
61,6317
61,6452
61,6647
61,6667
61,672
61,677
61,6988
61,7518
61,7654
61,7767
61,7939
61,8028
61,8263
61,8351
61,8428
61,8594
61,8781
61,89
61,894
61,9404
61,9608
61,9664
61,974
61,9838
62,0088
62,0124
62,0413
62,0698
62,0833
62,0904
62,0944
62,1039
62,1132
62,1347
62,1566
62,1684
62,1907
62,2441
62,2464
62,2506
62,2612
62,2661
62,2752
62,2824
62,2843
62,3223
62,3244
62,3504
62,3543
62,3561
62,3794
62,3844
62,3964
62,3997
62,4025
62,4068
62,4746
62,4805
62,4981
62,5317
62,5493
62,5506
62,5585
62,563
62,5658
62,5787
62,6191
62,6241
62,6358
62,6363
62,6365
62,6539
62,663
62,6747
62,7179
62,7191
62,7195
62,7408
62,7564
62,7677
62,7737
62,7906
62,836
62,8504
62,8654
62,8688
62,8753
62,8888
62,8981
62,9001
62,9184
62,9458
62,9666
62,9999
63,0315
63,034
63,065
63,0736
63,0908
63,112
63,1135
63,1159
63,1194
63,1231
63,1331
63,1542
63,1651
63,1753
63,1876
63,1889
63,1964
63,1973
63,2038
63,2176
63,2206
63,2294
63,2387
63,2598
63,2685
63,2847
63,3236
63,3438
63,3582
63,3586
63,3801
63,3924
63,4008
63,4034
63,4145
63,4207
63,4281
63,4396
63,4417
63,4554
63,4648
63,469
63,4718
63,4775
63,4806
63,4826
63,4963
63,5053
63,5099
63,5163
63,5188
63,5208
63,5367
63,5587
63,5614
63,5718
63,5956
63,6029
63,6241
63,6684
63,6907
63,7299
63,7538
63,7645
63,7948
63,8044
63,8189
63,8397
63,8457
63,8492
63,856
63,8844
63,9013
63,9033
63,9058
63,9096
63,9201
63,9296
63,9418
63,9907
63,9988
64,0168
64,0289
64,0359
64,0482
64,0531
64,0642
64,0752
64,0827
64,1069
64,1217
64,1277
64,1314
64,1358
64,1885
64,1904
64,2073
64,2361
64,2387
64,2815
64,2942
64,3008
64,3037
64,3088
64,3322
64,3378
64,3497
64,355
64,3639
64,3772
64,407
64,4195
64,45
64,4607
64,4779
64,491
64,4965
64,5447
64,5599
64,5716
64,586
64,5936
64,5973
64,5985
64,6181
64,6186
64,621
64,6264
64,6349
64,6429
64,6495
64,6624
64,6644
64,677
64,6826
64,7215
64,7461
64,7527
64,8081
64,8228
64,8537
64,86
64,8947
64,8974
64,9092
64,9097
64,9111
64,9731
64,9813
64,9861
64,9914
64,997
64,9974
65,0603
65,0675
65,0679
65,0686
65,076
65,0808
65,1014
65,1045
65,1369
65,1487
65,1543
65,178
65,1907
65,1976
65,2025
65,2073
65,2141
65,241
65,2431
65,2436
65,2472
65,2874
65,2935
65,3165
65,3249
65,3267
65,3276
65,3297
65,3429
65,3538
65,3752
65,3845
65,3978
65,408
65,4123
65,4145
65,4398
65,4627
65,4826
65,4883
65,4916
65,4978
65,5075
65,521
65,5441
65,5526
65,5614
65,5625
65,5843
65,5986
65,5993
65,6069
65,6154
65,6221
65,6562
65,6619
65,6623
65,6706
65,6845
65,7063
65,7346
65,7541
65,7741
65,796
65,7961
65,7966
65,798
65,8057
65,8173
65,8257
65,8608
65,8653
65,8706
65,9052
65,9079
65,915
65,9157
65,9281
65,9424
65,9708
65,9763
65,9845
65,9949
65,9957
65,9972
66,001
66,0042
66,0046
66,0065
66,023
66,0671
66,0885
66,0981
66,104
66,1152
66,1191
66,1263
66,1417
66,1425
66,1532
66,1795
66,2034
66,204
66,2342
66,2384
66,2784
66,2809
66,2845
66,3004
66,3276
66,3283
66,3325
66,3398
66,3497
66,3509
66,3757
66,379
66,3822
66,3875
66,3983
66,4142
66,4177
66,4182
66,4397
66,455
66,4566
66,4642
66,4875
66,5597
66,5821
66,5845
66,5921
66,6273
66,6317
66,6372
66,6602
66,6678
66,6717
66,6857
66,6942
66,6985
66,7085
66,7293
66,7639
66,7749
66,7841
66,7872
66,788
66,7885
66,7919
66,7983
66,8845
66,8862
66,888
66,9179
66,9203
66,9243
66,9426
66,9446
66,9499
66,9558
66,9623
66,9815
66,9917
66,9928
66,9989
67,003
67,0324
67,0344
67,1097
67,1115
67,114
67,1253
67,1481
67,1521
67,1543
67,1578
67,1684
67,1845
67,188
67,1915
67,1954
67,1984
67,2013
67,2522
67,2558
67,2678
67,285
67,2909
67,2993
67,3082
67,3103
67,3254
67,3383
67,3843
67,3914
67,416
67,4186
67,423
67,439
67,4445
67,4631
67,4657
67,4798
67,4836
67,4845
67,4995
67,5172
67,5912
67,599
67,6121
67,6178
67,6435
67,6489
67,6505
67,6581
67,659
67,6731
67,6736
67,6793
67,6906
67,702
67,7096
67,7301
67,7318
67,7405
67,7547
67,7665
67,773
67,7745
67,7801
67,7845
67,791
67,8093
67,8099
67,8109
67,8187
67,8266
67,8782
67,9257
67,9286
67,9362
67,9367
67,94
67,9513
67,9847
67,9888
67,9896
67,9908
67,9928
67,9945
68,002
68,0068
68,0361
68,0417
68,0671
68,072
68,0773
68,0852
68,0878
68,094
68,0994
68,1139
68,1234
68,1303
68,1679
68,169
68,1828
68,1906
68,2008
68,21
68,2546
68,2586
68,2589
68,2597
68,2686
68,3043
68,3092
68,3206
68,3278
68,341
68,345
68,3492
68,354
68,3604
68,3666
68,3853
68,3905
68,3919
68,4214
68,4283
68,429
68,4311
68,4321
68,4398
68,4466
68,4471
68,4602
68,4615
68,4706
68,4747
68,479
68,4882
68,4965
68,5094
68,512
68,5233
68,5304
68,5417
68,5508
68,5699
68,5731
68,6035
68,621
68,6269
68,6382
68,6523
68,6671
68,6751
68,705
68,7087
68,7116
68,7189
68,7223
68,745
68,7489
68,7629
68,7643
68,7723
68,7877
68,8023
68,8286
68,8309
68,846
68,8582
68,8635
68,875
68,8801
68,8839
68,8915
68,9212
68,9259
68,9273
68,9295
68,9518
68,9762
68,983
69,0059
69,0165
69,025
69,0499
69,0521
69,0594
69,0764
69,0774
69,0911
69,1021
69,1026
69,1079
69,1527
69,1553
69,1654
69,1673
69,1792
69,1818
69,1821
69,1988
69,2039
69,2079
69,21
69,2274
69,232
69,2438
69,2458
69,2606
69,2688
69,2701
69,2998
69,3076
69,3082
69,3133
69,3165
69,335
69,3524
69,3528
69,3593
69,3646
69,3659
69,3698
69,3773
69,3819
69,3829
69,3875
69,3997
69,4021
69,4077
69,4186
69,427
69,4359
69,4518
69,4593
69,4666
69,4713
69,4767
69,4815
69,4821
69,4882
69,4969
69,4976
69,5015
69,5056
69,5066
69,5137
69,5211
69,5264
69,5284
69,5362
69,5384
69,5392
69,5512
69,5633
69,5734
69,5945
69,5952
69,5961
69,5965
69,6177
69,6264
69,6334
69,6476
69,6504
69,6679
69,6733
69,6869
69,6978
69,7273
69,7331
69,7366
69,7464
69,7733
69,7851
69,7943
69,7972
69,8011
69,8039
69,8053
69,8074
69,8124
69,8165
69,8252
69,8362
69,8405
69,8426
69,8469
69,8588
69,8599
69,8678
69,8706
69,8771
69,883
69,8932
69,8947
69,9003
69,9044
69,9415
69,9603
69,9627
69,9779
69,9841
69,9925
69,9998
70,0077
70,021
70,0237
70,0256
70,0445
70,0547
70,0656
70,0755
70,0761
70,0843
70,0905
70,1
70,1062
70,111
70,1152
70,1193
70,1236
70,1252
70,1448
70,1528
70,1653
70,1735
70,19
70,1983
70,2014
70,2096
70,2113
70,2143
70,2186
70,2261
70,2302
70,2351
70,2459
70,2536
70,2541
70,2579
70,2689
70,2701
70,2732
70,2752
70,2779
70,2821
70,2851
70,2891
70,2915
70,2949
70,2981
70,2994
70,3101
70,3118
70,3176
70,3381
70,3437
70,3557
70,3661
70,3873
70,3941
70,3986
70,4015
70,4086
70,4152
70,4187
70,4209
70,422
70,425
70,4261
70,4301
70,4374
70,4443
70,4491
70,45
70,4571
70,4633
70,4748
70,4777
70,4861
70,4867
70,4917
70,4978
70,5093
70,5118
70,5213
70,5257
70,5308
70,5426
70,5475
70,5534
70,5649
70,5799
70,5862
70,597
70,6041
70,6117
70,6255
70,6391
70,6452
70,6489
70,6511
70,6515
70,6516
70,6562
70,6597
70,6863
70,6873
70,6962
70,7102
70,7242
70,7255
70,7329
70,7348
70,7371
70,7457
70,7468
70,7533
70,7663
70,7831
70,7834
70,7954
70,7962
70,8045
70,8057
70,8162
70,8167
70,823
70,8334
70,8396
70,8464
70,851
70,8596
70,8678
70,875
70,8824
70,8879
70,8897
70,8946
70,9129
70,9148
70,9199
70,9256
70,9286
70,9372
70,9393
70,9489
70,9493
70,9881
70,99
70,9938
71,0069
71,0181
71,0188
71,0215
71,0278
71,0332
71,0343
71,0398
71,0431
71,0472
71,049
71,0576
71,0635
71,077
71,08
71,0801
71,0865
71,0906
71,093
71,0938
71,0941
71,1122
71,1232
71,1355
71,1471
71,153
71,1537
71,1635
71,1786
71,1837
71,1898
71,1914
71,1998
71,2017
71,209
71,2096
71,2159
71,2182
71,2274
71,2279
71,2344
71,2366
71,2389
71,2451
71,2458
71,2475
71,2545
71,255
71,26
71,2636
71,2642
71,2672
71,271
71,2733
71,2772
71,2777
71,2894
71,3004
71,3053
71,3126
71,3202
71,3422
71,3466
71,3565
71,3619
71,3631
71,3636
71,3656
71,3668
71,3769
71,3837
71,3978
71,4013
71,4041
71,4126
71,4129
71,425
71,4383
71,4423
71,4489
71,4499
71,4556
71,4636
71,4787
71,4881
71,4901
71,505
71,5082
71,5208
71,5241
71,5285
71,5314
71,5347
71,5607
71,5636
71,5713
71,5804
71,5828
71,5859
71,5922
71,5974
71,6009
71,6023
71,6206
71,6249
71,6512
71,6534
71,6626
71,6636
71,6662
71,6733
71,6736
71,6898
71,6963
71,7003
71,706
71,7064
71,7231
71,7258
71,7287
71,7356
71,7381
71,7387
71,7413
71,7429
71,7502
71,7601
71,7637
71,7741
71,7758
71,7804
71,7822
71,783
71,7861
71,7923
71,8058
71,8135
71,8181
71,8287
71,832
71,8452
71,8513
71,8515
71,8637
71,8744
71,8746
71,8781
71,889
71,8972
71,907
71,9185
71,9201
71,9235
71,9237
71,9242
71,9267
71,9275
71,9289
71,9326
71,9332
71,9341
71,9394
71,9426
71,944
71,9446
71,9455
71,9494
71,9498
71,951
71,9525
71,9537
71,9543
71,955
71,9557
71,9557
71,9566
71,9574
71,9577
71,9585
71,9595
71,9598
71,9602
71,9602
71,9608
71,9611
71,9616
71,9626
71,9631
71,9635
71,9636
71,9645
71,9648
71,965
71,9654
